analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
stock_anchored,10y,120,,1,39159,196305,197304,197304,120,120,0,False,complete,True,1.5154830290294843,0.7596842290229189,1.5123074723843906,0.7574627960487135,CR,1984-08-09,Y,MER,FPAY,UNAV,CASH,CR,1984-08-09,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39159,197305,198304,198304,120,120,0,False,complete,True,4.756516523024624,1.5454778945626173,4.756516523024624,1.5454778945626173,CR,1984-08-09,Y,MER,FPAY,UNAV,CASH,CR,1984-08-09,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39159,198305,199304,198407,15,15,0,False,delisted,True,0.570620715989919,0.48763883378103823,0.570620715989919,0.48763883378103823,CR,1984-08-09,Y,MER,FPAY,UNAV,CASH,CR,1984-08-09,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39167,196305,197304,196712,56,56,0,False,delisted,True,1.0378237733189528,0.8334402680303268,1.1371544372536242,0.9228085644907258,CR,1968-01-03,Y,MER,FPAY,UNAV,UNAV,CR,1968-01-03,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,39168,197212,198211,197705,54,54,0,False,delisted,True,-0.6447362232194589,-0.7501959513184915,-0.662499547058667,-0.7621265464343839,CR,1977-06-21,Y,GDR,VCL,UNAV,PRCF,CR,1977-06-21,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,39175,196305,197304,197304,120,120,0,False,complete,True,1.0779907322535238,0.4536403058195537,1.275895803651661,0.592083073655407,CR,1984-09-26,Y,MER,FPAY,UNAV,CASH,CR,1984-09-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39175,197305,198304,198304,120,120,0,False,complete,True,3.648306551143648,1.0554377852927277,3.648306551143648,1.0554377852927277,CR,1984-09-26,Y,MER,FPAY,UNAV,CASH,CR,1984-09-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39175,198305,199304,198408,16,16,0,False,delisted,True,0.4998438233194802,0.41516364573493547,0.4998438233194802,0.41516364573493547,CR,1984-09-26,Y,MER,FPAY,UNAV,CASH,CR,1984-09-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39176,197212,198211,197803,64,64,0,False,delisted,True,-0.45454634357364243,-0.6352171130524044,-0.41353483455400397,-0.6068648338887249,CR,1978-04-17,Y,MER,FPAY,UNAV,CASH,CR,1978-04-17,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39183,196305,197304,197304,120,120,0,False,complete,True,-0.8151113364942952,-0.8706627468595414,-0.8151113364942952,-0.8706627468595414,NT,1984-10-04,Y,MER,FPAY,UNAV,CASH,CR,1984-10-04,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39183,197305,198304,198304,120,120,0,False,complete,True,13.749986836631624,5.522306552506469,13.749986836631624,5.522306552506469,CR,1984-10-04,Y,MER,FPAY,UNAV,CASH,CR,1984-10-04,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39183,198305,199304,198409,17,17,0,False,delisted,True,0.3728809018634722,0.2892005421308421,0.3728809018634722,0.2892005421308421,CR,1984-10-04,Y,MER,FPAY,UNAV,CASH,CR,1984-10-04,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39184,197212,198211,197302,3,3,0,False,delisted,True,-0.13636316609968002,-0.14642886346448558,-0.3870964800000001,-0.39281119813519816,CR,1973-03-21,Y,GDR,VCL,UNAV,PRCF,CR,1973-03-21,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,39191,196305,197304,196406,14,14,0,False,delisted,True,-0.058435538316980895,-0.07362206189251341,-0.024040783613072603,-0.039782061296732785,DE,1964-06-30,Y,MER,FPAY,UNAV,STK,DE,1964-06-30,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39192,197212,198211,198007,92,92,0,False,delisted,True,2.0345685476071838,0.5558126531867544,1.9897227070021515,0.5364354902973583,DE,1980-07-31,Y,MER,FPAY,UNAV,CASH,DE,1980-07-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39204,196305,197304,197304,120,120,0,False,complete,True,-0.5705921303773804,-0.6996114673511495,-0.5778700724581302,-0.7047026883021321,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39204,197305,198304,198304,120,120,0,False,complete,True,25.999979712073287,10.939139101890413,25.999979712073287,10.939139101890413,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39204,198305,199304,198810,66,66,0,False,delisted,True,0.24537236853700173,0.021578332260803856,0.24537236853700173,0.021578332260803856,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39205,198108,199107,199101,114,114,0,False,delisted,True,-0.8666665688000273,-0.9092619442948179,-0.7999999532000643,-0.862852865381619,CR,1991-02-11,Y,GDR,VCL,INSC,PRCF,CR,1991-02-11,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,39212,196305,197304,197304,120,120,0,False,complete,True,-0.4672138696830769,-0.627294106085639,-0.528986365783326,-0.6705065173484271,CR,1988-01-11,Y,MER,FPAY,UNAV,CASH,CR,1988-01-11,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39212,197305,198304,198304,120,120,0,False,complete,True,19.953818490207276,8.26558302406732,19.953818490207276,8.26558302406732,CR,1988-01-11,Y,MER,FPAY,UNAV,CASH,CR,1988-01-11,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39212,198305,199304,198712,56,56,0,False,delisted,True,3.35242819617267,2.7187991346847924,3.35242819617267,2.7187991346847924,CR,1988-01-11,Y,MER,FPAY,UNAV,CASH,CR,1988-01-11,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39213,197212,198211,198211,120,120,0,False,complete,True,2.8151671116580728,0.6506437299418579,3.0977742076638144,0.7770959574052256,CR,1987-11-25,Y,MER,FPAY,UNAV,STK,CR,1987-11-25,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,39213,198212,199211,198710,59,59,0,False,delisted,True,4.82390128882734,3.9500635412409366,4.82390128882734,3.9500635412409366,CR,1987-11-25,Y,MER,FPAY,UNAV,STK,CR,1987-11-25,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39220,196305,197304,197304,120,120,0,False,complete,True,1.626324815252084,0.8372226345226752,1.7534054923458124,0.9261208145997117,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,39220,197305,198304,198304,120,120,0,False,complete,True,9.962718820921378,3.84761197355145,9.962718820921378,3.84761197355145,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,3,39220,198305,199304,199304,120,120,0,False,complete,True,0.25757156892930544,-0.13891280071923806,0.25757156892930544,-0.13891280071923806,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,4,39220,199305,200304,200304,120,120,0,False,complete,True,-0.1664436931733494,-0.3469417400269986,-0.1664436931733494,-0.3469417400269986,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,5,39220,200305,201304,201304,120,120,0,False,complete,True,2.536726774743307,1.7955428790046088,2.536726774743307,1.7955428790046088,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,6,39220,201305,202304,202304,120,120,0,False,complete,True,0.40026573756448136,0.0733187376891915,0.40026573756448136,0.0733187376891915,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,7,39220,202305,203304,202512,32,32,0,False,sample_end,False,0.12574094173923056,0.05386185422441403,0.12574094173923056,0.05386185422441403,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,39221,198207,199206,198607,49,49,0,False,delisted,True,-0.49999960945387156,-0.5570772796075389,-0.571428359123787,-0.6183951142883034,CR,1986-08-05,Y,GDR,VCL,CORQ,PRCF,CR,1986-08-05,Y,GDR,VCL,CORQ,PRCF
stock_anchored,10y,120,,1,39239,196305,197304,197304,120,120,0,False,complete,True,-0.32589981885995034,-0.5284390934685428,-0.3218874267641134,-0.5256322595482901,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39239,197305,198304,198304,120,120,0,False,complete,True,-0.29678310342962755,-0.6890440497924119,-0.29678310342962755,-0.6890440497924119,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39239,198305,199304,199304,120,120,0,False,complete,True,13.499307269227867,8.927997894068545,13.499307269227867,8.927997894068545,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,39239,199305,200304,200206,110,110,0,False,delisted,True,0.8562762445830627,0.4858464659252981,0.8562762445830627,0.4858464659252981,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH,CR,2002-07-29,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39240,197212,198211,198211,120,120,0,False,complete,True,6.787822244898027,2.3694251345273036,6.341004655534272,2.1835989577572072,CR,2000-11-02,Y,GEX,FPAY,UNAV,CASH,CR,2000-11-02,Y,GEX,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39240,198212,199211,199211,120,120,0,False,complete,True,-0.009219391065578786,-0.3162218332706105,-0.009219391065578786,-0.3162218332706105,CR,2000-11-02,Y,GEX,FPAY,UNAV,CASH,CR,2000-11-02,Y,GEX,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39240,199212,200211,200010,95,95,0,False,delisted,True,-0.33015038324148116,-0.45334111735799,-0.33015038324148116,-0.45334111735799,CR,2000-11-02,Y,GEX,FPAY,UNAV,CASH,CR,2000-11-02,Y,GEX,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39247,196305,197304,197304,120,120,0,False,complete,True,1.671194743776538,0.868611001953772,1.6471296877848856,0.851776501776125,CR,1973-10-12,Y,MER,FPAY,UNAV,STK,CR,1973-10-12,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,39247,197305,198304,197309,5,5,0,False,delisted,True,0.09882499194514782,0.05992853205328408,0.09882499194514782,0.05992853205328408,CR,1973-10-12,Y,MER,FPAY,UNAV,STK,CR,1973-10-12,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39248,198105,199104,198309,29,29,0,False,delisted,True,-0.7500000972222755,-0.7787984971450324,-0.7500000972222755,-0.777060662666935,CR,1983-10-18,Y,GDR,VCL,MVB,PRCF,CR,1983-10-18,Y,GDR,VCL,MVB,PRCF
stock_anchored,10y,120,,1,39255,196305,197304,196805,61,61,0,False,delisted,True,0.7554730506285072,0.5519399433092611,0.7126566347595205,0.5140877495700114,CR,1968-06-20,Y,GEX,FPAY,UNAV,UNAV,CR,1968-06-20,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,39256,198304,199303,199303,120,120,0,False,complete,True,0.11999984712475453,-0.23643464461341546,0.23529349488263507,-0.1518110125666583,CR,2013-03-14,Y,GDR,VCL,FING,PRCF,CR,2013-03-14,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,39256,199304,200303,200303,120,120,0,False,complete,True,-0.8375005835486206,-0.873317501615537,-0.8375005835486206,-0.873317501615537,NT,2013-03-14,N,GDR,VCL,FING,PRCF,CR,2013-03-14,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,3,39256,200304,201303,201302,119,119,0,False,delisted,True,-0.19999643687585023,-0.3652789110917676,-0.19999643687585023,-0.3652789110917676,CR,2013-03-14,Y,GDR,VCL,FING,PRCF,CR,2013-03-14,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39263,196305,197304,197304,120,120,0,False,complete,True,0.030845294915955668,-0.278881158373012,0.0432653691355136,-0.27019280370107335,CR,1988-06-06,Y,MER,FPAY,UNAV,CASH,CR,1988-06-06,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39263,197305,198304,198304,120,120,0,False,complete,True,8.238259913359437,3.085072334913505,8.238259913359437,3.085072334913505,CR,1988-06-06,Y,MER,FPAY,UNAV,CASH,CR,1988-06-06,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39263,198305,199304,198805,61,61,0,False,delisted,True,0.4880979597844366,0.24873581987017435,0.4880979597844366,0.24873581987017435,CR,1988-06-06,Y,MER,FPAY,UNAV,CASH,CR,1988-06-06,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39271,196306,197305,197305,120,120,0,False,complete,True,2.675345243057547,1.553485875017203,2.8435827014842148,1.6791259832669012,CR,1984-12-19,Y,MER,FPAY,UNAV,CASH,CR,1984-12-19,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39271,197306,198305,198305,120,120,0,False,complete,True,-0.07041672664808729,-0.5886219183452726,-0.07041672664808729,-0.5886219183452726,CR,1984-12-19,Y,MER,FPAY,UNAV,CASH,CR,1984-12-19,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39271,198306,199305,198411,18,18,0,False,delisted,True,0.4554255332509629,0.3711131329391786,0.4554255332509629,0.3711131329391786,CR,1984-12-19,Y,MER,FPAY,UNAV,CASH,CR,1984-12-19,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39272,197212,198211,197306,7,7,0,False,delisted,True,-0.26087009237371594,-0.2909704053539721,-1.2497627743801587e-07,-0.03846165863103601,CR,1973-07-17,Y,GDR,VCL,UNAV,PRCF,CR,1973-07-17,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,39298,196306,197305,196511,30,30,0,False,delisted,True,0.48001309954008864,0.4239873670653853,0.48001309954008864,0.4286561781049436,DE,1965-11-30,Y,MER,FPAY,UNAV,UNAV,DE,1965-11-30,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,39300,196306,197305,197305,120,120,0,False,complete,True,-0.04865824167826305,-0.33904501984480695,-0.07214774925804701,-0.3532510507356764,CR,1990-08-08,Y,MER,FPAY,UNAV,CASH,CR,1990-08-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39300,197306,198305,198305,120,120,0,False,complete,True,4.802227555962831,1.5677196543021,4.802227555962831,1.5677196543021,CR,1990-08-08,Y,MER,FPAY,UNAV,CASH,CR,1990-08-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39300,198306,199305,199007,86,86,0,False,delisted,True,1.8923309088080504,1.2003008140625693,1.8923309088080504,1.2003008140625693,CR,1990-08-08,Y,MER,FPAY,UNAV,CASH,CR,1990-08-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39301,198306,199305,199305,120,120,0,False,complete,True,0.18518621751429798,-0.18467078517740398,0.18518621751429798,-0.18220507182612533,NT,2008-06-30,N,MER,FPAY,UNAV,STK,DE,2008-06-30,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,39301,199306,200305,200305,120,120,0,False,complete,True,0.0,-0.21416893732969977,0.0,-0.21416893732969977,NT,2008-06-30,N,MER,FPAY,UNAV,STK,DE,2008-06-30,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,3,39301,200306,201305,200806,61,61,0,False,delisted,True,1.7141640597026275,1.2762756167981362,1.7141640597026275,1.2762756167981362,DE,2008-06-30,Y,MER,FPAY,UNAV,STK,DE,2008-06-30,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39319,196306,197305,196312,7,7,0,False,delisted,True,-0.008064687848741148,-0.020905274413806185,0.06034449776934592,0.050049890994886104,CR,1964-01-03,Y,GLI,FPAY,UNAV,UNAV,CR,1964-01-03,Y,GLI,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,39327,196306,197305,196601,32,32,0,False,delisted,True,1.4021668114498893,1.303965023560429,1.1619503464999354,1.080367314556542,CR,1966-02-17,Y,GDR,VCL,FING,PRCF,CR,1966-02-17,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39328,197212,198211,198211,120,120,0,False,complete,True,5.614327393318394,1.8617089946601997,5.742763553485179,1.9241576635012225,CR,2016-09-30,Y,MER,FPAY,UNAV,CASH,DE,2016-09-30,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39328,198212,199211,199211,120,120,0,False,complete,True,1.5524002596118058,0.7615156721264595,1.5524002596118058,0.7615156721264595,CR,2016-09-30,Y,MER,FPAY,UNAV,CASH,DE,2016-09-30,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39328,199212,200211,200211,120,120,0,False,complete,True,-0.16059788741638503,-0.34255322676848654,-0.16059788741638503,-0.34255322676848654,CR,2016-09-30,Y,MER,FPAY,UNAV,CASH,DE,2016-09-30,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,39328,200212,201211,201211,120,120,0,False,complete,True,0.2927899923691901,0.018077523842456422,0.2927899923691901,0.018077523842456422,CR,2016-09-30,Y,MER,FPAY,UNAV,CASH,DE,2016-09-30,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,5,39328,201212,202211,201609,46,46,0,False,delisted,True,3.1294418248360483,2.9377546363950335,3.1294418248360483,2.9377546363950335,DE,2016-09-30,Y,MER,FPAY,UNAV,CASH,DE,2016-09-30,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39335,196306,197305,197305,120,120,0,False,complete,True,1.3924874005190095,0.6622065083332538,1.4433905559715652,0.7031378362808636,CR,1991-03-13,Y,MER,FPAY,UNAV,STK,CR,1991-03-13,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,39335,197306,198305,198305,120,120,0,False,complete,True,1.3285857986760368,0.030493110502801457,1.3285857986760368,0.030493110502801457,CR,1991-03-13,Y,MER,FPAY,UNAV,STK,CR,1991-03-13,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,3,39335,198306,199305,199102,93,93,0,False,delisted,True,4.2049894269280115,2.830377975899546,4.2049894269280115,2.830377975899546,CR,1991-03-13,Y,MER,FPAY,UNAV,STK,CR,1991-03-13,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39336,197705,198704,198704,120,120,0,False,complete,True,-0.6578953433094876,-0.8178679733679615,-0.6750007061437306,-0.8261095171292545,CR,1989-09-14,Y,MER,FPAY,UNAV,STK,CR,1989-09-14,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,39336,198705,199704,198908,28,28,0,False,delisted,True,-0.5384614161607133,-0.5825409438307573,-0.5384614161607133,-0.5825409438307573,CR,1989-09-14,Y,MER,FPAY,UNAV,STK,CR,1989-09-14,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39343,196306,197305,196808,63,63,0,False,delisted,True,1.0440526346623669,0.7812458673486342,1.093666243637855,0.8304624872948099,CR,1968-09-09,Y,MER,FPAY,UNAV,CNC,CR,1968-09-09,Y,MER,FPAY,UNAV,CNC
stock_anchored,10y,120,,1,39344,197212,198211,198008,93,93,0,False,delisted,True,0.5010735666784283,-0.23594814853342772,0.24431119574719196,-0.36514734910857505,CR,1980-09-26,Y,MER,FPAY,UNAV,CASH,CR,1980-09-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39351,196306,197305,197305,120,120,0,False,complete,True,-0.726755167869963,-0.8101601963561245,-0.7142208963854275,-0.8008008981638741,NT,1980-08-01,N,GDR,VCL,FING,PRCF,CR,1980-08-01,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,39351,197306,198305,198007,86,86,0,False,delisted,True,1.0476216806190197,0.08694790543137798,1.0476216806190197,0.08694790543137798,CR,1980-08-01,Y,GDR,VCL,FING,PRCF,CR,1980-08-01,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39352,198402,199401,198502,13,13,0,False,delisted,True,0.8333340883284368,0.7624221094402623,0.8333340883284368,0.7710699117436988,CR,1985-03-04,Y,MER,FPAY,UNAV,CASH,CR,1985-03-04,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39378,196306,197305,197305,120,120,0,False,complete,True,-0.7884608332397807,-0.8530308750299158,-0.835820406996699,-0.885560465924806,CR,1974-09-04,Y,GDR,VCL,FING,PRCF,CR,1974-09-04,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,39378,197306,198305,197408,15,15,0,False,delisted,True,-0.27272802428463006,-0.3614552053219051,-0.27272802428463006,-0.3614552053219051,CR,1974-09-04,Y,GDR,VCL,FING,PRCF,CR,1974-09-04,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39379,198006,199005,199005,120,120,0,False,complete,True,-0.7921326018322962,-0.8683935513148746,-0.8170767481478614,-0.8829121290389172,CR,2000-06-12,Y,GDR,VCL,DELQ,PRCF,CR,2000-06-12,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,2,39379,199006,200005,200005,120,120,0,False,complete,True,-0.879484104558171,-0.9092090163785171,-0.879484104558171,-0.9092090163785171,CR,2000-06-12,Y,GDR,VCL,DELQ,PRCF,CR,2000-06-12,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,39386,196306,197305,197305,120,120,0,False,complete,True,-0.5512984756838406,-0.6882597610104131,-0.6011542006078582,-0.7219890327699421,CR,1984-01-19,Y,GDR,VCL,BKPY,PRCF,MP,1984-01-19,Y,GDR,VCL,BKPY,PRCF
stock_anchored,10y,120,,2,39386,197306,198305,198305,120,120,0,False,complete,True,3.545708877936039,1.0116594731995154,3.545708877936039,1.0116594731995154,CR,1984-01-19,Y,GDR,VCL,BKPY,PRCF,MP,1984-01-19,Y,GDR,VCL,BKPY,PRCF
stock_anchored,10y,120,,3,39386,198306,199305,198312,7,7,0,False,delisted,True,-0.06976729873196319,-0.08905149095963238,-0.06976729873196319,-0.08905149095963238,MP,1984-01-19,Y,GDR,VCL,BKPY,PRCF,MP,1984-01-19,Y,GDR,VCL,BKPY,PRCF
stock_anchored,10y,120,,1,39387,198211,199210,198303,5,5,0,False,delisted,True,0.800000977883897,0.8055168133626014,0.5882366240847985,0.5898589291145073,CR,1983-04-15,Y,GDR,VCL,UNAV,PRCF,CR,1983-04-15,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,39394,196306,197305,197305,120,120,0,False,complete,True,3.862175850554613,2.3780492811370335,3.782466481704053,2.3335643357663827,CR,1986-12-15,Y,MER,FPAY,UNAV,CASH,CR,1986-12-15,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39394,197306,198305,198305,120,120,0,False,complete,True,4.659624490600635,1.5046120477557245,4.659624490600635,1.5046120477557245,CR,1986-12-15,Y,MER,FPAY,UNAV,CASH,CR,1986-12-15,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39394,198306,199305,198611,42,42,0,False,delisted,True,2.915695596433801,2.51845111563617,2.915695596433801,2.51845111563617,CR,1986-12-15,Y,MER,FPAY,UNAV,CASH,CR,1986-12-15,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39395,198311,199310,198609,35,35,0,False,delisted,True,-0.8653843279349515,-0.8766226599040842,-0.8653843279349515,-0.8763783483395379,CR,1986-10-22,Y,GDR,VCL,DELQ,PRCF,CR,1986-10-22,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,39407,196307,197306,197306,120,120,0,False,complete,True,-0.16148138695983982,-0.41948711404911987,-0.039760463011661695,-0.3330462944447521,CR,1974-08-16,Y,MER,FPAY,UNAV,CASH,CR,1974-08-16,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39407,197307,198306,197407,13,13,0,False,delisted,True,1.3703716678765456,1.1208588607316456,1.3703716678765456,1.1208588607316456,CR,1974-08-16,Y,MER,FPAY,UNAV,CASH,CR,1974-08-16,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39415,196307,197306,196801,55,55,0,False,delisted,True,5.373086415864399,4.718957311596796,5.994851797272121,5.297417893731793,CR,1968-02-01,Y,MER,FPAY,UNAV,STK,CR,1968-02-01,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39416,198111,199110,199110,120,120,0,False,complete,True,-0.9085364221017668,-0.9378260685902838,-0.8790321123740132,-0.9175058874049857,CR,2001-09-07,Y,GDR,VCL,FING,PRCF,CR,2001-09-07,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,39416,199111,200110,200108,118,118,0,False,delisted,True,-0.542859487685535,-0.6461346118760135,-0.542859487685535,-0.6461346118760135,CR,2001-09-07,Y,GDR,VCL,FING,PRCF,CR,2001-09-07,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39423,196307,197306,196408,14,14,0,False,delisted,True,0.24892785284760555,0.23281265474634583,0.48310228872599636,0.46874968593187405,CR,1964-09-25,Y,MER,FPAY,UNAV,STK,CR,1964-09-25,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39424,197212,198211,198211,120,120,0,False,complete,True,1.366311354579095,0.023791851368915262,1.2575149372101277,-0.02097566498540393,CR,1993-03-26,Y,GDR,VCL,MTMK,PRCF,CR,1993-03-26,Y,GDR,VCL,MTMK,PRCF
stock_anchored,10y,120,,2,39424,198212,199211,199211,120,120,0,False,complete,True,2.5607868476386977,1.4574444441450174,2.5607868476386977,1.4574444441450174,CR,1993-03-26,Y,GDR,VCL,MTMK,PRCF,CR,1993-03-26,Y,GDR,VCL,MTMK,PRCF
stock_anchored,10y,120,,3,39424,199212,200211,199302,3,3,0,False,delisted,True,0.014999898499999942,0.007197663081761174,0.014999898499999942,0.007197663081761174,CR,1993-03-26,Y,GDR,VCL,MTMK,PRCF,CR,1993-03-26,Y,GDR,VCL,MTMK,PRCF
stock_anchored,10y,120,,1,39431,196307,197306,196905,71,71,0,False,delisted,True,0.722012321573708,0.4476257428614139,0.9653412177423939,0.657581741337679,CR,1969-06-27,Y,MER,FPAY,UNAV,STK,CR,1969-06-27,Y,MER,FPAY,UNAV,STK
