analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,no_post_start_obs,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
calendar_window,10y,120,1945-1955,1,21514,194512,195512,195512,120,120,0,False,complete,True,False,6.994648482453707,4.42920158136782,,,CR,1999-10-25,Y,MER,FPAY,UNAV,STK,CR,1999-10-25,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21522,194512,195512,195512,120,120,0,False,complete,True,False,3.1112539490579767,1.7919709654050422,,,CR,1986-12-23,Y,MER,FPAY,UNAV,CNC,CR,1986-12-23,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,1945-1955,1,21530,194512,195512,195512,120,120,0,False,complete,True,False,4.251865772037423,2.566565561607501,,,CR,1974-11-22,Y,MER,FPAY,UNAV,CASH,CR,1974-11-22,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,21549,194512,195512,195512,120,120,0,False,complete,True,False,1.850506334475777,0.9357916152036994,,,CR,1981-04-30,Y,MER,FPAY,UNAV,STK,IP,1981-04-30,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21557,194512,195512,195512,120,120,0,False,complete,True,False,5.064826296738745,3.1186506940539216,,,MP,1987-06-24,Y,GEX,FPAY,UNAV,UNAV,CR,1987-06-24,Y,GEX,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,21565,194512,195512,195512,120,120,0,False,complete,True,False,2.1139634854881715,1.1147065461151011,,,CR,1957-07-30,Y,MER,FPAY,UNAV,STK,CR,1957-07-30,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21573,194512,195512,195512,120,120,0,False,complete,True,False,12.503975813578377,8.170610440564404,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,21581,194512,195512,195209,81,81,0,False,delisted,True,False,0.5780836807134566,0.07569749022415362,,,CR,1952-10-01,Y,MER,FPAY,UNAV,STK,CR,1952-10-01,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21602,194512,195512,195512,120,120,0,False,complete,True,False,0.3614621080624061,-0.07542498631582861,,,CR,1964-10-09,Y,GDR,VCL,SHLD,PRCF,CR,1964-10-09,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,21610,194512,195512,195512,120,120,0,False,complete,True,False,6.902100533579498,4.366351854893533,,,CR,1971-11-04,Y,MER,FPAY,UNAV,STK,CR,1971-11-04,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21629,194512,195512,195512,120,120,0,False,complete,True,False,3.5075121122732016,2.061071658334784,,,CR,1981-03-20,Y,GDR,VCL,SHLD,PRCF,MP,1981-03-20,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,21645,194512,195512,195512,120,120,0,False,complete,True,False,1.7724547247340592,0.8827864175432791,,,CR,1965-02-12,Y,GEX,FPAY,UNAV,UNAV,CR,1965-02-12,Y,GEX,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,21653,194512,195512,195512,120,120,0,False,complete,True,False,2.0004539840345825,1.0376217354264692,,,CR,1987-03-24,Y,MER,FPAY,UNAV,CASH,CR,1987-03-24,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,21661,194512,195512,195512,120,120,0,False,complete,True,False,0.5419348985153782,0.047134893767904584,,,CR,1960-04-01,Y,GLI,NFC,UNAV,DW,CR,1960-04-01,Y,GLI,NFC,UNAV,DW
calendar_window,10y,120,1945-1955,1,21688,194512,195512,195512,120,120,0,False,complete,True,False,1.2614543324793002,0.5357637631016119,,,CR,1959-03-04,Y,MER,FPAY,UNAV,STK,CR,1959-03-04,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21696,194512,195512,195512,120,120,0,False,complete,True,False,0.5749001726119645,0.06952175901260294,,,CR,1963-03-29,Y,MER,FPAY,UNAV,STK,DE,1963-03-29,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21709,194512,195512,195512,120,120,0,False,complete,True,False,7.2905688381689675,4.630162419950565,,,CR,1984-09-28,Y,MER,FPAY,UNAV,CSHN,DE,1984-09-28,Y,MER,FPAY,UNAV,CSHN
calendar_window,10y,120,1945-1955,1,21717,194512,195512,195512,120,120,0,False,complete,True,False,1.7360109566755235,0.8580372914736774,,,CR,1959-08-28,Y,GDR,VCL,INSF,PRCF,CR,1959-08-28,Y,GDR,VCL,INSF,PRCF
calendar_window,10y,120,1945-1955,1,21725,194512,195512,195309,93,93,0,False,delisted,True,False,1.2744033729715465,0.5388156649844655,,,DE,1953-09-30,Y,MER,FPAY,UNAV,STK,DE,1953-09-30,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21733,194512,195512,195512,120,120,0,False,complete,True,False,4.431904628282192,2.688830755027459,,,CR,1980-02-08,Y,MER,FPAY,UNAV,STK,CR,1980-02-08,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21741,194512,195512,195512,120,120,0,False,complete,True,False,0.01062916019002258,-0.3136772121097612,,,CR,1961-06-01,Y,MER,FPAY,UNAV,CNC,CR,1961-06-01,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,1945-1955,1,21768,194512,195512,195512,120,120,0,False,complete,True,False,4.651897540437101,2.838228926714752,,,CR,1984-06-15,Y,MER,FPAY,UNAV,CASH,CR,1984-06-15,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,21776,194512,195512,195512,120,120,0,False,complete,True,False,1.2904571001176666,0.555459672467967,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,21784,194512,195512,195512,120,120,0,False,complete,True,False,2.4195294621794443,1.3222177690920098,,,CR,1960-04-29,Y,GEX,FPAY,UNAV,UNAV,DE,1960-04-29,Y,GEX,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,21792,194512,195512,195512,120,120,0,False,complete,True,False,4.040940565606498,2.4233253094790377,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,21805,194512,195512,195512,120,120,0,False,complete,True,False,3.881606919759869,2.315121117150362,,,CR,1956-10-04,Y,MER,FPAY,UNAV,CNC,CR,1956-10-04,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,1945-1955,1,21813,194512,195512,195512,120,120,0,False,complete,True,False,1.9749104505908193,1.0202750074907794,,,CR,1968-11-13,Y,MER,FPAY,UNAV,CASH,CR,1968-11-13,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,21821,194512,195512,195512,120,120,0,False,complete,True,False,1.7152791557291014,0.8439582326220003,,,CR,2000-01-28,Y,MER,FPAY,UNAV,CST,CR,2000-01-28,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1945-1955,1,21848,194512,195512,195004,52,52,0,False,delisted,True,False,-0.9316056633792029,-0.9472552149788769,,,CR,1950-05-06,Y,MER,FPAY,UNAV,STK,CR,1950-05-06,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21856,194512,195512,195512,120,120,0,False,complete,True,False,4.268883169846173,2.578122152656735,,,CR,1968-10-25,Y,MER,FPAY,UNAV,UNAV,CR,1968-10-25,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,21864,194512,195512,195512,120,120,0,False,complete,True,False,-0.4678573654954874,-0.6386195541797717,,,CR,1982-05-26,Y,GDR,VCL,BKPY,PRCF,CR,1982-05-26,Y,GDR,VCL,BKPY,PRCF
calendar_window,10y,120,1945-1955,1,21872,194512,195512,195512,120,120,0,False,complete,True,False,3.1924790415365276,1.847131289401673,,,CR,1993-11-15,Y,GDR,VCL,BKPY,PRCF,CR,1993-11-15,Y,GDR,VCL,BKPY,PRCF
calendar_window,10y,120,1945-1955,1,21899,194512,195512,195512,120,120,0,False,complete,True,False,0.7252916726298242,0.17165330006950796,,,CR,1963-05-24,Y,GDR,VCL,UNAV,PRCF,CR,1963-05-24,Y,GDR,VCL,UNAV,PRCF
calendar_window,10y,120,1945-1955,1,21901,194512,195512,195512,120,120,0,False,complete,True,False,1.4463964543787928,0.6613587861826153,,,CR,1965-02-26,Y,MER,FPAY,UNAV,UNAV,DE,1965-02-26,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,21928,194512,195512,195512,120,120,0,False,complete,True,False,1.571312160595982,0.7461896015987637,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,21936,194512,195512,195512,120,120,0,False,complete,True,False,4.689926731103577,2.8640547203763127,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,21944,194512,195512,194601,1,1,0,False,delisted,True,False,0.044586000000000015,0.044586000000000015,,,CR,1946-02-08,Y,MER,FPAY,UNAV,STK,CR,1946-02-08,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,21952,194512,195512,195512,120,120,0,False,complete,True,False,0.6291228797303474,0.10634464220493811,,,CR,1956-06-29,Y,MER,FPAY,UNAV,CST,DE,1956-06-29,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1945-1955,1,21960,194512,195512,195512,120,120,0,False,complete,True,False,7.6333160669267865,4.862923597689093,,,CR,2008-10-07,Y,GDR,VCL,INSC,PRCF,CR,2008-10-07,Y,GDR,VCL,INSC,PRCF
calendar_window,10y,120,1945-1955,1,21979,194512,195512,195512,120,120,0,False,complete,True,False,2.201849038697102,1.174390018816688,,,CR,2012-11-30,Y,MER,FPAY,UNAV,CST,DE,2012-11-30,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1945-1955,1,21987,194512,195512,195512,120,120,0,False,complete,True,False,2.795718386304019,1.5776893518930315,,,CR,1974-12-20,Y,MER,FPAY,UNAV,CASH,CR,1974-12-20,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,21995,194512,195512,195512,120,120,0,False,complete,True,False,-0.014626172187158337,-0.3308282214106819,,,CR,1985-07-31,Y,MER,FPAY,UNAV,CSHN,DE,1985-07-31,Y,MER,FPAY,UNAV,CSHN
calendar_window,10y,120,1945-1955,1,22007,194512,195512,195512,120,120,0,False,complete,True,False,3.253705734856565,1.8887106109846798,,,CR,1979-04-30,Y,MER,FPAY,UNAV,CNC,DE,1979-04-30,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,1945-1955,1,22015,194512,195512,195512,120,120,0,False,complete,True,False,0.38511408084536036,-0.05936282569456919,,,CR,1961-02-17,Y,GDR,VCL,UNAV,PRCF,CR,1961-02-17,Y,GDR,VCL,UNAV,PRCF
calendar_window,10y,120,1945-1955,1,22023,194512,195512,195512,120,120,0,False,complete,True,False,1.5315400261016956,0.719180166979511,,,CR,2000-06-02,Y,GDR,VCL,FING,PRCF,CR,2000-06-02,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1945-1955,1,22031,194512,195512,195512,120,120,0,False,complete,True,False,0.776473846015592,0.20641134318969234,,,CR,1959-01-30,Y,MER,FPAY,UNAV,STK,DE,1959-01-30,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22058,194512,195512,195512,120,120,0,False,complete,True,False,0.32371808950538683,-0.10105711832096909,,,CR,1969-10-31,Y,MER,FPAY,UNAV,STK,DE,1969-10-31,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22066,194512,195512,195512,120,120,0,False,complete,True,False,2.1988182887846874,1.1723318229806448,,,CR,2003-06-12,Y,MER,FPAY,UNAV,CASH,CR,2003-06-12,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22074,194512,195512,195512,120,120,0,False,complete,True,False,0.642630231450513,0.11551754523878244,,,CR,1997-04-08,Y,MER,FPAY,UNAV,STK,CR,1997-04-08,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22082,194512,195512,195512,120,120,0,False,complete,True,False,6.19227804629468,3.884308225468775,,,CR,1997-06-18,Y,MER,FPAY,UNAV,STK,CR,1997-06-18,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22090,194512,195512,195512,120,120,0,False,complete,True,False,1.8315277578501066,0.9229031788385056,,,MP,1968-08-30,Y,MER,FPAY,UNAV,UNAV,DE,1968-08-30,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22103,194512,195512,195512,120,120,0,False,complete,True,False,1.1076774921930155,0.43133322231018134,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,22111,194512,195512,195512,120,120,0,False,complete,True,False,3.0381449392867914,1.7423223095156612,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,22138,194512,195512,195512,120,120,0,False,complete,True,False,0.6589008235475438,0.12656697718527044,,,CR,1990-01-23,Y,MER,FPAY,UNAV,CASH,CR,1990-01-23,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22146,194512,195512,195308,92,92,0,False,delisted,True,False,-0.5909768909801532,-0.7232631753099921,,,CR,1953-09-25,Y,MER,FPAY,UNAV,UNAV,CR,1953-09-25,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22154,194512,195512,195512,120,120,0,False,complete,True,False,1.4770600285228852,0.682182556683451,,,CR,1965-12-14,Y,GDR,VCL,FING,PRCF,CR,1965-12-14,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1945-1955,1,22162,194512,195512,195512,120,120,0,False,complete,True,False,0.7964045738274952,0.2199463896888223,,,CR,1979-11-16,Y,GDR,VCL,UNAV,PRCF,CR,1979-11-16,Y,GDR,VCL,UNAV,PRCF
calendar_window,10y,120,1945-1955,1,22170,194512,195512,195512,120,120,0,False,complete,True,False,1.7869218180717374,0.8926110854069242,,,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH,CR,1988-11-14,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22189,194512,195512,195512,120,120,0,False,complete,True,False,0.005690877440157838,-0.3170308220369087,,,CR,1980-01-07,Y,MER,FPAY,UNAV,CASH,CR,1980-01-07,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22197,194512,195512,195512,120,120,0,False,complete,True,False,4.358757834312924,2.639156439719968,,,CR,1967-12-18,Y,MER,FPAY,UNAV,CNC,CR,1967-12-18,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,1945-1955,1,22218,194512,195512,195512,120,120,0,False,complete,True,False,1.8018739384664686,0.9027651373167835,,,CR,1986-11-06,Y,MER,FPAY,UNAV,CASH,CR,1986-11-06,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22226,194512,195512,195512,120,120,0,False,complete,True,False,1.3405304795034776,0.5894647286180352,,,CR,1981-02-20,Y,MER,FPAY,UNAV,CASH,CR,1981-02-20,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22234,194512,195512,195512,120,120,0,False,complete,True,False,0.7906384624649669,0.21603059764411925,,,CR,1989-08-03,Y,MER,FPAY,UNAV,CSHN,CR,1989-08-03,Y,MER,FPAY,UNAV,CSHN
calendar_window,10y,120,1945-1955,1,22242,194512,195512,195512,120,120,0,False,complete,True,False,3.6183997343355383,2.1363759389890613,,,CR,1966-05-31,Y,MER,FPAY,UNAV,STK,DE,1966-05-31,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22250,194512,195512,195512,120,120,0,False,complete,True,False,0.597998214858118,0.08520774292603428,,,CR,2008-11-25,Y,GDR,VCL,INSC,PRCF,CR,2008-11-25,Y,GDR,VCL,INSC,PRCF
calendar_window,10y,120,1945-1955,1,22269,194512,195512,195512,120,120,0,False,complete,True,False,-0.18450888323985803,-0.4461963311554259,,,CR,1986-12-18,Y,MER,FPAY,UNAV,CST,CR,1986-12-18,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1945-1955,1,22277,194512,195512,195512,120,120,0,False,complete,True,False,1.672449848475901,0.8148726582933314,,,CR,1986-10-29,Y,GEX,FPAY,UNAV,UNAV,CR,1986-10-29,Y,GEX,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22285,194512,195512,195512,120,120,0,False,complete,True,False,-0.554785886255317,-0.6976531018599541,,,CR,1983-11-09,Y,MER,FPAY,UNAV,CASH,CR,1983-11-09,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22293,194512,195512,195512,120,120,0,False,complete,True,False,5.194061714513433,3.2064150449307656,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,22306,194512,195512,195512,120,120,0,False,complete,True,False,4.627092779328948,2.8213839023801004,,,CR,1966-04-27,Y,GLI,FPAY,UNAV,UNAV,CR,1966-04-27,Y,GLI,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22314,194512,195512,195512,120,120,0,False,complete,True,False,9.64235943225446,6.2272739427996715,,,CR,1956-08-07,Y,GEX,FPAY,UNAV,UMAP,CR,1956-08-07,Y,GEX,FPAY,UNAV,UMAP
calendar_window,10y,120,1945-1955,1,22322,194512,195512,195512,120,120,0,False,complete,True,False,0.9152505033802769,0.30065519259406903,,,CR,1988-05-17,Y,MER,FPAY,UNAV,CASH,CR,1988-05-17,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22330,194512,195512,195512,120,120,0,False,complete,True,False,1.3406255094569146,0.5895292638849192,,,CR,1969-02-18,Y,GDR,VCL,SHLD,PRCF,CR,1969-02-18,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,22349,194512,195512,195512,120,120,0,False,complete,True,False,4.907770711234968,3.0119935427043387,,,CR,1965-09-30,Y,MER,FPAY,UNAV,UNAV,DE,1965-09-30,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22357,194512,195512,195512,120,120,0,False,complete,True,False,1.4466865002615878,0.6615557576403328,,,CR,1968-04-19,Y,MER,FPAY,UNAV,UNAV,CR,1968-04-19,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22365,194512,195512,195512,120,120,0,False,complete,True,False,1.9805365402409127,1.024095710163607,,,CR,1965-02-24,Y,MER,FPAY,UNAV,UNAV,MP,1965-02-24,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22373,194512,195512,195512,120,120,0,False,complete,True,False,4.133968106998992,2.4865007293799146,,,CR,1998-05-29,Y,MER,FPAY,UNAV,CST,DE,1998-05-29,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1945-1955,1,22381,194512,195512,195512,120,120,0,False,complete,True,False,-0.4701612692076066,-0.6401841455066584,,,MP,1963-08-30,Y,GDR,VCL,SHLD,PRCF,DE,1963-08-30,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,22402,194512,195512,195512,120,120,0,False,complete,True,False,0.3791810938924489,-0.06339194369990508,,,CR,1972-02-18,Y,GEX,FPAY,UNAV,UNAV,CR,1972-02-18,Y,GEX,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,22410,194512,195512,195512,120,120,0,False,complete,True,False,8.460692295139753,5.424798498938188,,,CR,1980-10-31,Y,MER,FPAY,UNAV,STK,DE,1980-10-31,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22429,194512,195512,195512,120,120,0,False,complete,True,False,2.1253401244923467,1.1224324726030095,,,CR,1980-12-31,Y,MER,FPAY,UNAV,CASH,DE,1980-12-31,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22437,194512,195512,195512,120,120,0,False,complete,True,False,1.2035170638057973,0.4964183045248345,,,CR,2013-06-27,Y,MER,FPAY,UNAV,CASH,CR,2013-06-27,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22445,194512,195512,195512,120,120,0,False,complete,True,False,-0.6024106154779656,-0.7299952687201109,,,CR,1984-01-23,Y,MER,FPAY,UNAV,STK,CR,1984-01-23,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22453,194512,195512,195512,120,120,0,False,complete,True,False,1.3655496769998545,0.6064553776640838,,,CR,1961-01-20,Y,GDR,VCL,UNAV,PRCF,CR,1961-01-20,Y,GDR,VCL,UNAV,PRCF
calendar_window,10y,120,1945-1955,1,22461,194512,195512,195512,120,120,0,False,complete,True,False,4.720300851848131,2.8846819217774633,,,CR,1988-05-19,Y,MER,FPAY,UNAV,CASH,CR,1988-05-19,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22488,194512,195512,195512,120,120,0,False,complete,True,False,3.6275714275629865,2.1426044769271058,,,CR,1974-04-09,Y,MER,FPAY,UNAV,STK,CR,1974-04-09,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,22496,194512,195512,195512,120,120,0,False,complete,True,False,3.659228603571596,2.1641030069030993,,,CR,2000-11-30,Y,MER,FPAY,UNAV,CASH,DE,2000-11-30,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1945-1955,1,22509,194512,195512,195512,120,120,0,False,complete,True,False,2.0274778155742403,1.0559737404272833,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,22517,194512,195512,195512,120,120,0,False,complete,True,False,2.661103893464057,1.4862720470539466,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1945-1955,1,22525,194512,195512,195512,120,120,0,False,complete,True,False,1.4264500477005497,0.647813092095149,,,CR,1971-01-15,Y,MER,FPAY,UNAV,STK,CR,1971-01-15,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,24475,194512,195512,195301,85,85,0,False,delisted,True,False,-0.11033631838344127,-0.39128274415709186,,,DE,1953-01-30,Y,MER,FPAY,UNAV,UNAV,DE,1953-01-30,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,24512,194512,195512,195512,120,120,0,False,complete,True,False,0.7708336241846219,0.2025810432895574,,,CR,1972-11-03,Y,MER,FPAY,UNAV,CNC,CR,1972-11-03,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,1945-1955,1,25187,194512,195512,195512,120,120,0,False,complete,True,False,0.052828796162359914,-0.2850192503673523,,,CR,1961-11-03,Y,GDR,VCL,SHLD,PRCF,CR,1961-11-03,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,25259,194512,195512,195512,120,120,0,False,complete,True,False,-0.04997398845661094,-0.35483308171307193,,,CR,1956-11-02,Y,GDR,VCL,SHLD,PRCF,CR,1956-11-02,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,25435,194512,195512,195512,120,120,0,False,complete,True,False,-0.03622367591795106,-0.3454951828995041,,,CR,1958-03-26,Y,MER,FPAY,UNAV,UNAV,CR,1958-03-26,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,25486,194512,195512,195512,120,120,0,False,complete,True,False,1.8746204554824408,0.9521676227529987,,,CR,1966-02-04,Y,GLI,FPAY,UNAV,UNAV,CR,1966-02-04,Y,GLI,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,25566,194512,195512,195512,120,120,0,False,complete,True,False,1.7707868002555873,0.8816537225616323,,,CR,1966-12-05,Y,GDR,VCL,SHLD,PRCF,CR,1966-12-05,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,25822,194512,195512,195512,120,120,0,False,complete,True,False,1.4310187136669654,0.6509156936096552,,,CR,1958-07-11,Y,GDR,VCL,SHLD,PRCF,CR,1958-07-11,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,26972,194512,195512,195512,120,120,0,False,complete,True,False,2.0969486548421266,1.1031516984375624,,,CR,1959-10-02,Y,GDR,VCL,SHLD,PRCF,CR,1959-10-02,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,1945-1955,1,27561,194512,195512,195512,120,120,0,False,complete,True,False,1.1258954485804282,0.44370511806581225,,,CR,1966-12-16,Y,MER,FPAY,UNAV,CST,CR,1966-12-16,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1945-1955,1,27692,194512,195512,195512,120,120,0,False,complete,True,False,1.2114168428004541,0.5017830798122462,,,CR,1964-10-16,Y,MER,FPAY,UNAV,CNC,CR,1964-10-16,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,1945-1955,1,28281,194512,195512,195512,120,120,0,False,complete,True,False,0.2803502015790029,-0.13050844519634974,,,CR,1962-05-11,Y,GDR,VCL,UNAV,PRCF,CR,1962-05-11,Y,GDR,VCL,UNAV,PRCF
calendar_window,10y,120,1945-1955,1,28513,194512,195512,195512,120,120,0,False,complete,True,False,6.171241790197707,3.8700224097611358,,,CR,1969-05-05,Y,MER,FPAY,UNAV,UNAV,CR,1969-05-05,Y,MER,FPAY,UNAV,UNAV
calendar_window,10y,120,1945-1955,1,75471,194512,195512,195512,120,120,0,False,complete,True,False,6.7470755102477975,4.26107366740708,,,CR,1962-04-23,Y,MER,FPAY,UNAV,STK,CR,1962-04-23,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1945-1955,1,86239,194512,195512,195512,120,120,0,False,complete,True,False,3.8760501929479183,2.3113475190915005,,,CR,1991-05-31,Y,GDR,VCL,INSC,PRCF,DE,1991-05-31,Y,GDR,VCL,INSC,PRCF
calendar_window,10y,120,1955-1965,1,10006,195512,196512,196512,120,120,0,False,complete,True,False,3.556922834015479,2.8404255330696495,,,CR,1984-06-28,Y,MER,FPAY,UNAV,CASH,CR,1984-06-28,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1955-1965,1,10014,195512,196512,196512,120,120,0,False,complete,True,False,0.13749435053464754,-0.0413569624424982,,,CR,1977-04-07,Y,MER,FPAY,UNAV,CASH,CR,1977-04-07,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1955-1965,1,10022,195512,196512,196004,52,52,0,False,delisted,True,False,1.247690539982269,1.0419697108991461,,,CR,1960-05-03,Y,MER,FPAY,UNAV,STK,CR,1960-05-03,Y,MER,FPAY,UNAV,STK
